committee,chamber,congress,year_start,year_end,full_name,first_name,last_name,party,state,role,Unnamed: 11,bioguide_id,match_method,Unnamed: 12
Agriculture,House,115,2017,2018,Tom O'Halleran,Tom,O'Halleran,Democrat,AZ,Member,,,no_match,
Agriculture,House,115,2017,2018,Jimmy Panetta,Jimmy,Panetta,Democrat,CA,Member,,P000613,full_name+state,
Agriculture,House,115,2017,2018,Darren Soto,Darren,Soto,Democrat,FL,Member,,S001200,full_name+state,
Agriculture,House,115,2017,2018,Lisa Blunt Rochester,Lisa Blunt,Rochester,Democrat,DE,Member,,B001303,full_name+state,
Foreign Affairs,House,115,2017,2018,Christopher Smith,Christopher,Smith,Republican,NJ,Member,,S000522,no_middle+state,
Foreign Affairs,House,115,2017,2018,Ileana Ros-Lehtinen,Ileana,Ros-Lehtinen,Republican,FL,Member,,,no_match,
Foreign Affairs,House,115,2017,2018,Dana Rohrabacher,Dana,Rohrabacher,Republican,CA,Member,,,no_match,
Foreign Affairs,House,115,2017,2018,Brad Sherman,Brad,Sherman,Democrat,CA,Member,,S000344,full_name+state,
Foreign Affairs,House,115,2017,2018,Gregory Meeks,Gregory,Meeks,Democrat,NY,Member,,M001137,no_middle+state,
Foreign Affairs,House,116,2019,2020,Brad Sherman,Brad,Sherman,Democrat,CA,Member,,S000344,full_name+state,
Foreign Affairs,House,116,2019,2020,Gregory Meeks,Gregory,Meeks,Democrat,NY,Member,,M001137,no_middle+state,
Foreign Affairs,House,116,2019,2020,Christopher Smith,Christopher,Smith,Republican,NJ,Member,,S000522,no_middle+state,
Foreign Affairs,House,116,2019,2020,Ted Deutch,Ted,Deutch,Democrat,FL,Member,,D000610,last+state,
Foreign Affairs,House,117,2021,2022,Brad Sherman,Brad,Sherman,Democrat,CA,Member,,S000344,full_name+state,
Foreign Affairs,House,117,2021,2022,Christopher Smith,Christopher,Smith,Republican,NJ,Member,,S000522,no_middle+state,
Foreign Affairs,House,117,2021,2022,Ted Deutch,Ted,Deutch,Democrat,FL,Member,,D000610,last+state,
Foreign Affairs,House,117,2021,2022,Ami Bera,Ami,Bera,Democrat,CA,Member,,B001287,full_name+state,
Foreign Affairs,House,118,2023,2024,Christopher Smith,Christopher,Smith,Republican,NJ,Member,,S000522,no_middle+state,
Foreign Affairs,House,118,2023,2024,Brad Sherman,Brad,Sherman,Democrat,CA,Member,,S000344,full_name+state,
Foreign Affairs,House,118,2023,2024,Ami Bera,Ami,Bera,Democrat,CA,Member,,B001287,full_name+state,
Foreign Affairs,House,118,2023,2024,Joe Wilson,Joe,Wilson,Republican,SC,Member,,W000795,full_name+state,
Transportation and Infrastructure,House,115,2017,2018,Don Young,Don,Young,Republican,AK,Member,,Y000033,full_name+state,
Transportation and Infrastructure,House,115,2017,2018,John Duncan,John,Duncan,Republican,TN,Member,,,no_match,
Transportation and Infrastructure,House,115,2017,2018,Eleanor Holmes Norton,Eleanor Holmes,Norton,Democrat,DC,Member,,,no_match,
Transportation and Infrastructure,House,115,2017,2018,Eddie Bernice Johnson,Eddie Bernice,Johnson,Democrat,TX,Member,,J000126,full_name+state,
Transportation and Infrastructure,House,116,2019,2020,Don Young,Don,Young,Republican,AK,Member,,Y000033,full_name+state,
Transportation and Infrastructure,House,116,2019,2020,Eleanor Holmes Norton,Eleanor Holmes,Norton,Democrat,DC,Member,,,no_match,
Transportation and Infrastructure,House,116,2019,2020,Eddie Bernice Johnson,Eddie Bernice,Johnson,Democrat,TX,Member,,J000126,full_name+state,
Transportation and Infrastructure,House,116,2019,2020,Rick Larsen,Rick,Larsen,Democrat,WA,Member,,L000560,full_name+state,
Transportation and Infrastructure,House,117,2021,2022,Don Young,Don,Young,Republican,AK,Member,,Y000033,full_name+state,
Transportation and Infrastructure,House,117,2021,2022,Eleanor Holmes Norton,Eleanor Holmes,Norton,Democrat,DC,Member,,,no_match,
Transportation and Infrastructure,House,117,2021,2022,Rick Larsen,Rick,Larsen,Democrat,WA,Member,,L000560,full_name+state,
Transportation and Infrastructure,House,117,2021,2022,Garret Graves,Garret,Graves,Republican,LA,Member,,G000577,full_name+state,
Transportation and Infrastructure,House,118,2023,2024,Eleanor Holmes Norton,Eleanor Holmes,Norton,Democrat,DC,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Garret Graves,Garret,Graves,Republican,LA,Member,,G000577,full_name+state,
Transportation and Infrastructure,House,118,2023,2024,Daniel Webster,Daniel,Webster,Republican,FL,Member,,W000806,full_name+state,
Transportation and Infrastructure,House,118,2023,2024,Grace Napolitano,Grace,Napolitano,Democrat,CA,Member,,N000179,no_middle+state,
Appropriations,House,115,2017,2018,Hal Rogers,Hal,Rogers,Republican,KY,Member,,R000395,last+state,
Appropriations,House,115,2017,2018,Kay Granger,Kay,Granger,Republican,TX,Member,,G000377,full_name+state,
Appropriations,House,115,2017,2018,Tom Cole,Tom,Cole,Republican,OK,Member,,C001053,full_name+state,
Appropriations,House,115,2017,2018,Marcy Kaptur,Marcy,Kaptur,Democrat,OH,Member,,,no_match,
Appropriations,House,115,2017,2018,Peter Visclosky,Peter,Visclosky,Democrat,IN,Member,,V000108,no_middle+state,
Appropriations,House,115,2017,2018,José Serrano,José,Serrano,Democrat,NY,Member,,S000248,name_key,
Appropriations,House,115,2017,2018,Rosa DeLauro,Rosa,DeLauro,Democrat,CT,Member,,,no_match,
Appropriations,House,115,2017,2018,David Price,David,Price,Democrat,NC,Member,,,no_match,
Appropriations,House,115,2017,2018,Lucille Roybal-Allard,Lucille,Roybal-Allard,Democrat,CA,Member,,R000486,full_name+state,
Appropriations,House,115,2017,2018,Sanford Bishop,Sanford,Bishop,Democrat,GA,Member,,B000490,no_middle+state,
Appropriations,House,115,2017,2018,Barbara Lee,Barbara,Lee,Democrat,CA,Member,,L000551,full_name+state,
Appropriations,House,115,2017,2018,Betty McCollum,Betty,McCollum,Democrat,MN,Member,,M001143,full_name+state,
Appropriations,House,115,2017,2018,Tim Ryan,Tim,Ryan,Democrat,OH,Member,,R000577,full_name+state,
Appropriations,House,115,2017,2018,Robert Aderholt,Robert,Aderholt,Republican,AL,Member,,A000055,no_middle+state,
Appropriations,House,115,2017,2018,John Carter,John,Carter,Republican,TX,Member,,C001051,no_middle+state,
Appropriations,House,115,2017,2018,Ken Calvert,Ken,Calvert,Republican,CA,Member,,C000059,full_name+state,
Appropriations,House,115,2017,2018,Mario Diaz-Balart,Mario,Diaz-Balart,Republican,FL,Member,,D000600,full_name+state,
Appropriations,House,115,2017,2018,Steve Womack,Steve,Womack,Republican,AR,Member,,W000809,full_name+state,
Homeland Security,House,115,2017,2018,Lamar Smith,Lamar,Smith,Republican,TX,Member,,,no_match,
Homeland Security,House,115,2017,2018,Peter King,Peter,King,Republican,NY,Member,,K000210,no_middle+state,
Homeland Security,House,115,2017,2018,Mike Rogers,Mike,Rogers,Republican,AL,Member,,R000575,full_name+state,
Homeland Security,House,115,2017,2018,Lou Barletta,Lou,Barletta,Republican,PA,Member,,,no_match,
Homeland Security,House,115,2017,2018,Scott Perry,Scott,Perry,Republican,PA,Member,,P000605,full_name+state,
Homeland Security,House,115,2017,2018,Will Hurd,Will,Hurd,Republican,TX,Member,,H001073,full_name+state,
Homeland Security,House,115,2017,2018,Martha McSally,Martha,McSally,Republican,AZ,Member,,M001197,full_name+state,
Homeland Security,House,115,2017,2018,Sheila Jackson Lee,Sheila Jackson,Lee,Democrat,TX,Member,,J000032,full_name+state,
Homeland Security,House,115,2017,2018,James Langevin,James,Langevin,Democrat,RI,Member,,L000559,no_middle+state,
Homeland Security,House,115,2017,2018,Cedric Richmond,Cedric,Richmond,Democrat,LA,Member,,R000588,no_middle+state,
Homeland Security,House,115,2017,2018,William Keating,William,Keating,Democrat,MA,Member,,,no_match,
Homeland Security,House,115,2017,2018,Donald Payne,Donald,Payne,Democrat,NJ,Member,,P000604,no_middle+state,
Homeland Security,House,115,2017,2018,Filemon Vela,Filemon,Vela,Democrat,TX,Member,,V000132,full_name+state,
Homeland Security,House,115,2017,2018,Bonnie Watson Coleman,Bonnie Watson,Coleman,Democrat,NJ,Member,,W000822,full_name+state,
Homeland Security,House,115,2017,2018,Kathleen Rice,Kathleen,Rice,Democrat,NY,Member,,R000602,no_middle+state,
Homeland Security,House,116,2019,2020,Sheila Jackson Lee,Sheila Jackson,Lee,Democrat,TX,Member,,J000032,full_name+state,
Homeland Security,House,116,2019,2020,James Langevin,James,Langevin,Democrat,RI,Member,,L000559,no_middle+state,
Homeland Security,House,116,2019,2020,Cedric Richmond,Cedric,Richmond,Democrat,LA,Member,,R000588,no_middle+state,
Homeland Security,House,116,2019,2020,Donald Payne,Donald,Payne,Democrat,NJ,Member,,P000604,no_middle+state,
Homeland Security,House,116,2019,2020,Peter King,Peter,King,Republican,NY,Member,,K000210,no_middle+state,
Homeland Security,House,116,2019,2020,Dan Crenshaw,Dan,Crenshaw,Republican,TX,Member,,C001120,full_name+state,
Homeland Security,House,116,2019,2020,Michael Guest,Michael,Guest,Republican,MS,Member,,G000591,full_name+state,
Homeland Security,House,117,2021,2022,James Langevin,James,Langevin,Democrat,RI,Member,,L000559,no_middle+state,
Homeland Security,House,117,2021,2022,Donald Payne,Donald,Payne,Democrat,NJ,Member,,P000604,no_middle+state,
Homeland Security,House,117,2021,2022,Dan Crenshaw,Dan,Crenshaw,Republican,TX,Member,,C001120,full_name+state,
Homeland Security,House,117,2021,2022,Michael Guest,Michael,Guest,Republican,MS,Member,,G000591,full_name+state,
Homeland Security,House,117,2021,2022,Andrew Garbarino,Andrew,Garbarino,Republican,NY,Member,,G000597,no_middle+state,
Homeland Security,House,118,2023,2024,Dan Crenshaw,Dan,Crenshaw,Republican,TX,Member,,C001120,full_name+state,
Homeland Security,House,118,2023,2024,Michael Guest,Michael,Guest,Republican,MS,Member,,G000591,full_name+state,
Homeland Security,House,118,2023,2024,Andrew Garbarino,Andrew,Garbarino,Republican,NY,Member,,G000597,no_middle+state,
Homeland Security,House,118,2023,2024,Sheila Jackson Lee,Sheila Jackson,Lee,Democrat,TX,Member,,J000032,full_name+state,
Homeland Security,House,118,2023,2024,Donald Payne,Donald,Payne,Democrat,NJ,Member,,P000604,no_middle+state,
Homeland Security,House,118,2023,2024,Eric Swalwell,Eric,Swalwell,Democrat,CA,Member,,S001193,full_name+state,
Homeland Security,House,118,2023,2024,Dina Titus,Dina,Titus,Democrat,NV,Member,,T000468,full_name+state,
Natural Resources,House,115,2017,2018,Louie Gohmert,Louie,Gohmert,Republican,TX,Member,,G000552,full_name+state,
Natural Resources,House,115,2017,2018,Doug Lamborn,Doug,Lamborn,Republican,CO,Member,,L000564,full_name+state,
Natural Resources,House,115,2017,2018,Robert Wittman,Robert,Wittman,Republican,VA,Member,,,no_match,
Natural Resources,House,115,2017,2018,Tom McClintock,Tom,McClintock,Republican,CA,Member,,M001177,full_name+state,
Natural Resources,House,115,2017,2018,Grace Napolitano,Grace,Napolitano,Democrat,CA,Member,,N000179,no_middle+state,
Natural Resources,House,115,2017,2018,Madeleine Bordallo,Madeleine,Bordallo,Democrat,GU,Member,,,no_match,
Natural Resources,House,115,2017,2018,Jim Costa,Jim,Costa,Democrat,CA,Member,,,no_match,
Natural Resources,House,115,2017,2018,Gregorio Sablan,Gregorio,Sablan,Independent,MP,Member,,S001177,name_key,
Natural Resources,House,115,2017,2018,Niki Tsongas,Niki,Tsongas,Democrat,MA,Member,,,no_match,
Natural Resources,House,115,2017,2018,Jared Huffman,Jared,Huffman,Democrat,CA,Member,,H001068,full_name+state,
Natural Resources,House,115,2017,2018,Alan Lowenthal,Alan,Lowenthal,Democrat,CA,Member,,L000579,no_middle+state,
Natural Resources,House,116,2019,2020,Grace Napolitano,Grace,Napolitano,Democrat,CA,Member,,N000179,no_middle+state,
Natural Resources,House,116,2019,2020,Jim Costa,Jim,Costa,Democrat,CA,Member,,,no_match,
Natural Resources,House,116,2019,2020,Jared Huffman,Jared,Huffman,Democrat,CA,Member,,H001068,full_name+state,
Natural Resources,House,116,2019,2020,Alan Lowenthal,Alan,Lowenthal,Democrat,CA,Member,,L000579,no_middle+state,
Natural Resources,House,116,2019,2020,Don Young,Don,Young,Republican,AK,Member,,Y000033,full_name+state,
Natural Resources,House,116,2019,2020,Louie Gohmert,Louie,Gohmert,Republican,TX,Member,,G000552,full_name+state,
Natural Resources,House,116,2019,2020,Doug Lamborn,Doug,Lamborn,Republican,CO,Member,,L000564,full_name+state,
Natural Resources,House,117,2021,2022,Grace Napolitano,Grace,Napolitano,Democrat,CA,Member,,N000179,no_middle+state,
Natural Resources,House,117,2021,2022,Jim Costa,Jim,Costa,Democrat,CA,Member,,,no_match,
Natural Resources,House,117,2021,2022,Alan Lowenthal,Alan,Lowenthal,Democrat,CA,Member,,L000579,no_middle+state,
Natural Resources,House,117,2021,2022,Don Young,Don,Young,Republican,AK,Member,,Y000033,full_name+state,
Natural Resources,House,117,2021,2022,Louie Gohmert,Louie,Gohmert,Republican,TX,Member,,G000552,full_name+state,
Natural Resources,House,117,2021,2022,Doug Lamborn,Doug,Lamborn,Republican,CO,Member,,L000564,full_name+state,
Natural Resources,House,118,2023,2024,Louie Gohmert,Louie,Gohmert,Republican,TX,Member,,G000552,full_name+state,
Natural Resources,House,118,2023,2024,Doug Lamborn,Doug,Lamborn,Republican,CO,Member,,L000564,full_name+state,
Natural Resources,House,118,2023,2024,Grace Napolitano,Grace,Napolitano,Democrat,CA,Member,,N000179,no_middle+state,
Natural Resources,House,118,2023,2024,Jared Huffman,Jared,Huffman,Democrat,CA,Member,,H001068,full_name+state,
Natural Resources,House,118,2023,2024,Joe Neguse,Joe,Neguse,Democrat,CO,Member,,N000191,full_name+state,
Science, Space and Technology,House,115,2017,2018,Dana Rohrabacher,Dana,Rohrabacher,Republican,CA,Member,,no_match,
Science, Space and Technology,House,115,2017,2018,Mo Brooks,Mo,Brooks,Republican,AL,Member,,no_match,
Science, Space and Technology,House,115,2017,2018,Randy Hultgren,Randy,Hultgren,Republican,IL,Member,,no_match,
Science, Space and Technology,House,115,2017,2018,Bill Posey,Bill,Posey,Republican,FL,Member,,no_match,
Science, Space and Technology,House,115,2017,2018,Zoe Lofgren,Zoe,Lofgren,Democrat,CA,Member,,no_match,
Science, Space and Technology,House,115,2017,2018,Daniel Lipinski,Daniel,Lipinski,Democrat,IL,Member,,no_match,
Science, Space and Technology,House,115,2017,2018,Suzanne Bonamici,Suzanne,Bonamici,Democrat,OR,Member,,no_match,
Science, Space and Technology,House,115,2017,2018,Ami Bera,Ami,Bera,Democrat,CA,Member,,no_match,
Science, Space and Technology,House,115,2017,2018,Elizabeth Esty,Elizabeth,Esty,Democrat,CT,Member,,no_match,
Science, Space and Technology,House,116,2019,2020,Zoe Lofgren,Zoe,Lofgren,Democrat,CA,Member,,no_match,
Science, Space and Technology,House,116,2019,2020,Daniel Lipinski,Daniel,Lipinski,Democrat,IL,Member,,no_match,
Science, Space and Technology,House,116,2019,2020,Ami Bera,Ami,Bera,Democrat,CA,Member,,no_match,
Science, Space and Technology,House,116,2019,2020,Mo Brooks,Mo,Brooks,Republican,AL,Member,,no_match,
Science, Space and Technology,House,116,2019,2020,Bill Posey,Bill,Posey,Republican,FL,Member,,no_match,
Science, Space and Technology,House,117,2021,2022,Zoe Lofgren,Zoe,Lofgren,Democrat,CA,Member,,no_match,
Science, Space and Technology,House,117,2021,2022,Daniel Lipinski,Daniel,Lipinski,Democrat,IL,Member,,no_match,
Science, Space and Technology,House,117,2021,2022,Ami Bera,Ami,Bera,Democrat,CA,Member,,no_match,
Science, Space and Technology,House,117,2021,2022,Mo Brooks,Mo,Brooks,Republican,AL,Member,,no_match,
Science, Space and Technology,House,117,2021,2022,Bill Posey,Bill,Posey,Republican,FL,Member,,no_match,
Science, Space and Technology,House,118,2023,2024,Brian Babin,Brian,Babin,Republican,TX,Member,,no_match,
Science, Space and Technology,House,118,2023,2024,Mo Brooks,Mo,Brooks,Republican,AL,Member,,no_match,
Science, Space and Technology,House,118,2023,2024,Suzanne Bonamici,Suzanne,Bonamici,Democrat,OR,Member,,no_match,
Science, Space and Technology,House,118,2023,2024,Ami Bera,Ami,Bera,Democrat,CA,Member,,no_match,
Science, Space and Technology,House,118,2023,2024,Bill Foster,Bill,Foster,Democrat,IL,Member,,no_match,
Veterans Affairs,House,115,2017,2018,Gus Bilirakis,Gus,Bilirakis,Republican,FL,Member,,,no_match,
Veterans Affairs,House,115,2017,2018,Mike Coffman,Mike,Coffman,Republican,CO,Member,,,no_match,
Veterans Affairs,House,115,2017,2018,Brad Wenstrup,Brad,Wenstrup,Republican,OH,Member,,W000815,no_middle+state,
Veterans Affairs,House,115,2017,2018,Corrine Brown,Corrine,Brown,Democrat,FL,Member,,,no_match,
Veterans Affairs,House,115,2017,2018,Mark Takano,Mark,Takano,Democrat,CA,Member,,T000472,full_name+state,
Veterans Affairs,House,115,2017,2018,Julia Brownley,Julia,Brownley,Democrat,CA,Member,,B001285,full_name+state,
Veterans Affairs,House,116,2019,2020,Julia Brownley,Julia,Brownley,Democrat,CA,Member,,B001285,full_name+state,
Veterans Affairs,House,116,2019,2020,Kathleen Rice,Kathleen,Rice,Democrat,NY,Member,,R000602,no_middle+state,
Veterans Affairs,House,116,2019,2020,Gus Bilirakis,Gus,Bilirakis,Republican,FL,Member,,,no_match,
Veterans Affairs,House,116,2019,2020,Brad Wenstrup,Brad,Wenstrup,Republican,OH,Member,,W000815,no_middle+state,
Veterans Affairs,House,117,2021,2022,Julia Brownley,Julia,Brownley,Democrat,CA,Member,,B001285,full_name+state,
Veterans Affairs,House,117,2021,2022,Chris Pappas,Chris,Pappas,Democrat,NH,Member,,P000614,full_name+state,
Veterans Affairs,House,117,2021,2022,Gus Bilirakis,Gus,Bilirakis,Republican,FL,Member,,,no_match,
Veterans Affairs,House,117,2021,2022,Brad Wenstrup,Brad,Wenstrup,Republican,OH,Member,,W000815,no_middle+state,
Veterans Affairs,House,118,2023,2024,Gus Bilirakis,Gus,Bilirakis,Republican,FL,Member,,,no_match,
Veterans Affairs,House,118,2023,2024,Brad Wenstrup,Brad,Wenstrup,Republican,OH,Member,,W000815,no_middle+state,
Veterans Affairs,House,118,2023,2024,Julia Brownley,Julia,Brownley,Democrat,CA,Member,,B001285,full_name+state,
Veterans Affairs,House,118,2023,2024,Chris Pappas,Chris,Pappas,Democrat,NH,Member,,P000614,full_name+state,
Agriculture,House,116,2019,2020,Austin Scott,Austin,Scott,Republican,GA,Member,,S001157,last+state,
Agriculture,House,116,2019,2020,Rick Crawford,Rick,Crawford,Republican,AR,Member,,C001087,last+state,
Agriculture,House,116,2019,2020,Vicky Hartzler,Vicky,Hartzler,Republican,MO,Member,,H001053,full_name+state,
Agriculture,House,116,2019,2020,Doug LaMalfa,Doug,LaMalfa,Republican,CA,Member,,L000578,full_name+state,
Agriculture,House,116,2019,2020,Rodney Davis,Rodney,Davis,Republican,IL,Member,,D000619,full_name+state,
Agriculture,House,116,2019,2020,Ted Yoho,Ted,Yoho,Republican,FL,Member,,Y000065,no_middle+state,
Agriculture,House,116,2019,2020,Rick Allen,Rick,Allen,Republican,GA,Member,,A000372,no_middle+state,
Agriculture,House,116,2019,2020,Mike Bost,Mike,Bost,Republican,IL,Member,,B001295,full_name+state,
Agriculture,House,116,2019,2020,Trent Kelly,Trent,Kelly,Republican,MS,Member,,K000388,full_name+state,
Agriculture,House,116,2019,2020,Tim Walz,Tim,Walz,Democrat,MN,Member,,,no_match,
Agriculture,House,116,2019,2020,Marcia Fudge,Marcia,Fudge,Democrat,OH,Member,,F000455,no_middle+state,
Agriculture,House,116,2019,2020,Filemon Vela,Filemon,Vela,Democrat,TX,Member,,V000132,full_name+state,
Agriculture,House,116,2019,2020,Cheri Bustos,Cheri,Bustos,Democrat,IL,Member,,B001286,full_name+state,
Agriculture,House,116,2019,2020,Sean Patrick Maloney,Sean Patrick,Maloney,Democrat,NY,Member,,M001185,full_name+state,
Agriculture,House,116,2019,2020,Stacey Plaskett,Stacey,Plaskett,Democrat,VI,Member,,P000610,no_middle+state,
Agriculture,House,116,2019,2020,Alma Adams,Alma,Adams,Democrat,NC,Member,,A000370,no_middle+state,
Agriculture,House,116,2019,2020,Dwight Evans,Dwight,Evans,Democrat,PA,Member,,E000296,full_name+state,
Agriculture,House,116,2019,2020,Al Lawson,Al,Lawson,Democrat,FL,Member,,L000586,full_name+state,
Agriculture,House,116,2019,2020,Tom O'Halleran,Tom,O'Halleran,Democrat,AZ,Member,,,no_match,
